74835,118.31,-1.31,4.12,0.00,0.00,0.00,0.03,-0.05,0.22,-16.06,-6.25,-39.88,-0.19,-0.75,10.00,-0.23,-0.70,9.77,25.67,930.10,22.44,27,10
76480,118.31,-1.31,4.12,0.00,-0.00,-0.00,0.04,-0.07,0.21,-16.75,-6.56,-39.50,-0.19,-0.78,9.99,-0.23,-0.70,9.77,25.67,930.08,22.44,27,10
78125,118.31,-1.31,4.12,-0.00,0.00,-0.00,0.02,-0.05,0.21,-16.06,-6.56,-39.56,-0.21,-0.76,9.99,-0.23,-0.70,9.77,25.67,930.14,22.44,27,10
79773,118.31,-1.31,4.12,0.00,0.00,0.00,0.02,-0.05,0.20,-16.38,-6.25,-39.06,-0.21,-0.75,9.98,-0.23,-0.70,9.77,25.63,930.11,22.44,27,10
81416,118.31,-1.31,4.12,-0.00,-0.00,-0.00,0.02,-0.01,0.21,-16.06,-6.25,-39.50,-0.21,-0.72,9.99,-0.23,-0.70,9.77,25.60,930.09,22.44,27,10
83062,118.31,-1.31,4.12,0.00,-0.01,0.00,0.02,-0.08,0.19,-14.56,-6.25,-39.56,-0.21,-0.79,9.97,-0.23,-0.70,9.77,25.60,930.10,22.38,27,10
84707,118.31,-1.31,4.12,-0.00,0.00,0.00,0.01,-0.04,0.18,-15.69,-5.88,-39.56,-0.21,-0.74,9.95,-0.23,-0.70,9.77,25.53,930.11,22.38,27,10
86357,118.31,-1.31,4.12,0.00,-0.00,0.00,0.03,-0.05,0.13,-15.69,-6.56,-38.38,-0.20,-0.75,9.92,-0.23,-0.70,9.77,25.50,930.10,22.38,27,10
88001,118.31,-1.31,4.12,-0.00,-0.00,0.00,0.02,-0.04,0.14,-15.25,-6.25,-38.38,-0.21,-0.75,9.92,-0.23,-0.70,9.77,25.46,930.11,22.38,27,10
89648,118.31,-1.31,4.12,0.00,0.00,-0.00,0.02,-0.04,0.15,-16.06,-6.25,-39.56,-0.20,-0.75,9.89,-0.23,-0.70,9.77,25.43,930.09,22.38,27,10
91294,118.31,-1.31,4.12,0.01,-0.00,-0.00,0.04,-0.05,0.27,-15.69,-6.25,-39.06,-0.19,-0.75,10.05,-0.23,-0.70,9.77,25.43,930.11,22.38,27,10
92943,118.31,-1.31,4.12,0.00,-0.00,0.00,0.00,-0.07,0.25,-16.06,-6.25,-38.75,-0.23,-0.78,10.03,-0.23,-0.70,9.77,25.36,930.13,22.38,27,10
94589,118.31,-1.31,4.12,0.00,0.00,0.00,0.04,-0.06,0.22,-15.69,-6.56,-39.06,-0.19,-0.77,10.00,-0.23,-0.70,9.77,25.29,930.13,22.38,27,10
96234,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.04,-0.03,0.19,-17.06,-6.56,-39.56,-0.20,-0.73,10.01,-0.23,-0.70,9.77,25.26,930.11,22.38,27,10
97881,118.31,-1.38,4.12,0.00,0.00,0.00,0.03,-0.06,0.19,-15.25,-6.25,-39.56,-0.19,-0.77,9.96,-0.23,-0.70,9.77,25.23,930.13,22.38,27,10
99527,118.31,-1.38,4.12,-0.00,-0.00,-0.00,0.03,-0.04,0.19,-16.06,-5.88,-39.19,-0.20,-0.74,9.96,-0.23,-0.70,9.77,25.16,930.12,22.38,27,11
101172,118.31,-1.38,4.12,0.00,0.00,0.00,0.04,-0.03,0.16,-16.06,-6.25,-39.06,-0.18,-0.74,9.94,-0.23,-0.70,9.77,25.13,930.10,22.38,27,12
102818,118.31,-1.38,4.12,0.00,0.00,-0.00,0.00,-0.07,0.14,-16.06,-6.25,-39.06,-0.24,-0.79,9.98,-0.23,-0.70,9.77,25.06,930.13,22.38,27,12
104467,118.31,-1.38,4.12,-0.00,0.00,-0.00,0.04,-0.04,0.14,-15.25,-5.88,-39.56,-0.18,-0.75,9.92,-0.23,-0.70,9.77,25.02,930.13,22.38,27,12
106112,118.31,-1.38,4.12,-0.00,0.00,-0.00,0.02,-0.05,0.13,-15.69,-6.56,-40.75,-0.21,-0.76,9.91,-0.23,-0.70,9.77,24.92,930.16,22.38,27,12
107758,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.05,0.20,-15.69,-6.25,-39.88,-0.22,-0.76,9.97,-0.23,-0.70,9.77,24.89,930.11,22.38,27,12
109404,118.31,-1.38,4.12,0.00,0.00,-0.00,0.03,-0.03,0.26,-15.25,-6.25,-39.19,-0.19,-0.74,9.98,-0.23,-0.70,9.77,24.85,930.16,22.38,27,12
111053,118.31,-1.38,4.12,0.00,-0.00,-0.00,0.04,-0.06,0.25,-16.06,-6.25,-38.75,-0.18,-0.77,10.03,-0.23,-0.70,9.77,24.82,930.13,22.38,27,12
112698,118.31,-1.38,4.12,0.00,0.00,0.00,0.01,-0.04,0.17,-15.25,-6.56,-39.06,-0.22,-0.75,9.95,-0.23,-0.70,9.77,24.79,930.16,22.38,27,12
114342,118.31,-1.38,4.12,0.00,0.00,0.00,0.03,-0.05,0.20,-15.69,-6.25,-39.06,-0.20,-0.75,9.97,-0.23,-0.70,9.77,24.75,930.14,22.31,27,12
115988,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.06,0.16,-14.56,-5.88,-39.06,-0.20,-0.75,9.98,-0.23,-0.70,9.77,24.72,930.14,22.38,27,12
117637,118.31,-1.38,4.12,0.00,-0.00,0.00,0.02,-0.05,0.19,-15.25,-6.25,-39.06,-0.21,-0.76,9.97,-0.23,-0.70,9.77,24.69,930.14,22.31,27,12
119282,118.31,-1.38,4.12,0.00,-0.00,-0.00,0.04,-0.03,0.14,-14.88,-6.56,-38.38,-0.19,-0.74,9.92,-0.23,-0.70,9.77,24.65,930.13,22.31,27,12
120930,118.31,-1.38,4.12,0.00,0.00,0.00,0.06,-0.04,0.16,-16.06,-6.25,-39.88,-0.17,-0.74,9.94,-0.23,-0.70,9.77,24.62,930.17,22.38,27,12
122586,118.31,-1.38,4.12,0.00,0.00,0.00,0.03,-0.04,0.18,-15.69,-6.25,-40.25,-0.20,-0.74,9.95,-0.23,-0.70,9.77,24.58,930.15,22.31,27,12
124233,118.31,-1.38,4.12,0.00,0.00,0.00,0.02,-0.03,0.14,-15.69,-5.88,-39.19,-0.21,-0.74,9.92,-0.23,-0.70,9.77,24.55,930.15,22.31,27,13
125878,118.31,-1.38,4.12,0.00,0.00,0.00,0.02,-0.04,0.13,-14.88,-6.25,-39.56,-0.21,-0.75,9.91,-0.23,-0.70,9.77,24.48,930.12,22.31,27,13
127525,118.31,-1.38,4.12,0.00,0.00,-0.00,0.00,-0.05,0.24,-15.69,-6.56,-39.56,-0.23,-0.76,10.02,-0.23,-0.70,9.77,24.45,930.15,22.31,27,13
129173,118.31,-1.38,4.12,0.00,0.00,0.00,0.01,-0.02,0.23,-16.38,-6.25,-38.75,-0.22,-0.72,10.01,-0.23,-0.70,9.77,24.38,930.18,22.31,27,13
130820,118.31,-1.38,4.12,0.00,0.00,-0.00,0.03,-0.06,0.22,-16.06,-6.25,-39.19,-0.20,-0.77,10.02,-0.23,-0.70,9.77,24.35,930.19,22.31,27,13
132465,118.31,-1.38,4.12,-0.00,-0.00,-0.00,0.02,-0.05,0.23,-16.38,-6.25,-39.56,-0.21,-0.76,10.01,-0.23,-0.70,9.77,24.35,930.20,22.31,27,13
134109,118.31,-1.38,4.12,0.00,0.01,-0.00,0.04,-0.06,0.21,-14.88,-6.25,-40.69,-0.18,-0.77,9.99,-0.23,-0.70,9.77,24.28,930.18,22.31,27,13
135779,118.31,-1.38,4.12,0.00,-0.00,-0.00,0.02,-0.03,0.20,-15.25,-6.25,-39.56,-0.21,-0.73,9.98,-0.23,-0.70,9.77,24.25,930.16,22.31,27,13
137426,118.31,-1.38,4.12,-0.00,0.00,-0.00,0.01,-0.05,0.21,-14.88,-6.25,-39.56,-0.20,-0.76,10.00,-0.23,-0.70,9.77,24.21,930.22,22.31,27,13
139070,118.31,-1.38,4.12,0.00,0.00,0.00,0.02,-0.04,0.21,-15.69,-6.25,-39.19,-0.21,-0.75,9.99,-0.23,-0.70,9.77,24.18,930.18,22.31,27,13
140715,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.02,-0.05,0.21,-17.06,-5.88,-38.75,-0.21,-0.76,9.98,-0.23,-0.70,9.77,24.14,930.17,22.31,27,13
142363,118.31,-1.38,4.12,0.00,0.00,0.00,0.06,-0.03,0.18,-16.75,-6.56,-38.75,-0.17,-0.73,9.96,-0.23,-0.70,9.77,24.11,930.17,22.31,27,13
144010,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.04,0.18,-15.25,-6.56,-39.19,-0.22,-0.75,9.96,-0.23,-0.70,9.77,24.08,930.18,22.31,27,13
145655,118.31,-1.38,4.12,0.00,0.00,0.00,0.00,-0.05,0.20,-16.06,-7.00,-39.56,-0.22,-0.76,9.97,-0.23,-0.70,9.77,24.08,930.19,22.31,27,13
147305,118.31,-1.38,4.12,-0.00,0.00,-0.00,0.02,-0.05,0.19,-16.38,-5.88,-40.69,-0.22,-0.78,9.97,-0.23,-0.70,9.77,24.04,930.16,22.31,27,13
148951,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.03,0.12,-16.38,-6.56,-39.56,-0.22,-0.73,9.90,-0.23,-0.70,9.77,24.04,930.18,22.31,27,14
150598,118.31,-1.38,4.12,-0.00,0.00,0.00,0.01,-0.08,0.24,-15.69,-6.25,-39.56,-0.21,-0.76,9.91,-0.23,-0.70,9.77,24.01,930.14,22.31,27,15
152242,118.31,-1.38,4.12,0.00,-0.00,0.00,0.03,-0.04,0.25,-16.06,-6.25,-39.56,-0.20,-0.75,10.03,-0.23,-0.70,9.77,24.01,930.20,22.31,27,15
153892,118.31,-1.38,4.12,0.00,0.00,0.00,0.02,-0.05,0.22,-16.06,-6.25,-39.56,-0.21,-0.75,10.00,-0.23,-0.70,9.77,23.98,930.21,22.31,27,15
155539,118.31,-1.38,4.12,-0.00,0.00,0.00,0.00,-0.06,0.21,-15.69,-5.88,-37.56,-0.22,-0.77,9.99,-0.23,-0.70,9.77,23.94,930.16,22.31,27,15
157183,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.02,-0.02,0.17,-16.06,-6.56,-39.56,-0.22,-0.71,9.98,-0.23,-0.70,9.77,23.94,930.18,22.31,27,15
158827,118.31,-1.38,4.12,0.00,-0.00,0.00,-0.01,-0.07,0.27,-15.69,-6.56,-40.25,-0.24,-0.78,10.05,-0.23,-0.70,9.77,23.91,930.18,22.31,27,15
160477,118.31,-1.38,4.12,0.00,0.00,0.00,0.00,-0.07,0.16,-14.88,-5.88,-39.19,-0.21,-0.76,9.98,-0.23,-0.70,9.77,23.87,930.17,22.31,27,15
162121,118.31,-1.38,4.12,0.00,-0.00,0.00,0.00,-0.07,0.20,-16.06,-6.25,-39.19,-0.24,-0.78,9.98,-0.23,-0.70,9.77,23.84,930.17,22.31,27,15
163768,118.31,-1.38,4.12,-0.00,0.00,0.00,0.03,-0.02,0.12,-15.69,-6.25,-38.00,-0.20,-0.74,9.99,-0.23,-0.70,9.77,23.84,930.23,22.31,27,15
165417,118.31,-1.38,4.12,-0.00,-0.00,-0.00,0.01,-0.05,0.11,-15.69,-7.00,-39.56,-0.22,-0.76,9.89,-0.23,-0.70,9.77,23.81,930.22,22.31,27,16
167062,118.31,-1.38,4.12,0.00,0.00,0.00,0.01,-0.05,0.10,-14.88,-6.56,-39.19,-0.22,-0.75,9.87,-0.23,-0.70,9.77,23.77,930.21,22.31,27,16
168709,118.31,-1.38,4.12,-0.00,0.00,0.00,0.02,-0.05,0.18,-16.06,-5.50,-38.38,-0.21,-0.76,9.96,-0.23,-0.70,9.77,23.74,930.21,22.31,27,16
170354,118.31,-1.38,4.12,-0.00,0.00,-0.00,0.00,-0.03,0.19,-14.56,-5.88,-39.56,-0.23,-0.74,9.96,-0.23,-0.70,9.77,23.70,930.21,22.31,27,16
172012,118.31,-1.38,4.12,0.00,0.00,-0.00,0.03,-0.07,0.15,-16.06,-6.25,-39.56,-0.19,-0.78,9.93,-0.23,-0.70,9.77,23.70,930.19,22.31,27,16
173657,118.31,-1.38,4.12,0.00,-0.00,0.00,0.04,-0.07,0.22,-16.06,-5.88,-39.19,-0.19,-0.77,10.00,-0.23,-0.70,9.77,23.67,930.20,22.31,27,16
175303,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.07,0.24,-14.88,-6.25,-39.88,-0.22,-0.78,10.02,-0.23,-0.70,9.77,23.64,930.17,22.44,27,16
176948,118.31,-1.38,4.12,0.00,0.00,0.00,0.03,-0.06,0.21,-16.06,-6.56,-39.56,-0.22,-0.77,10.04,-0.23,-0.70,9.77,23.64,930.23,22.38,27,16
178594,118.31,-1.38,4.12,-0.00,0.00,0.00,0.00,-0.05,0.29,-16.06,-6.25,-38.75,-0.23,-0.76,10.07,-0.23,-0.70,9.77,23.60,930.16,22.38,27,16
180241,118.31,-1.38,4.12,0.00,0.00,0.00,0.00,-0.10,0.10,-15.25,-5.88,-38.38,-0.23,-0.78,9.98,-0.23,-0.70,9.77,23.64,930.17,22.38,27,16
181886,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.02,-0.05,0.20,-15.69,-6.56,-38.00,-0.21,-0.76,9.97,-0.23,-0.70,9.77,23.60,930.17,22.38,27,16
183532,118.31,-1.38,4.12,0.00,0.00,0.00,0.04,-0.07,0.15,-15.69,-5.50,-40.25,-0.19,-0.78,9.93,-0.23,-0.70,9.77,23.60,930.19,22.38,27,16
185180,118.31,-1.38,4.12,0.00,-0.00,-0.00,0.02,-0.04,0.14,-15.69,-6.56,-39.19,-0.21,-0.75,9.92,-0.23,-0.70,9.77,23.60,930.19,22.38,27,16
186827,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.07,0.25,-16.38,-5.88,-39.56,-0.21,-0.75,9.89,-0.23,-0.70,9.77,23.57,930.19,22.38,27,16
188472,118.31,-1.38,4.12,0.00,0.00,0.00,0.00,-0.04,0.21,-14.56,-6.56,-39.56,-0.22,-0.75,9.99,-0.23,-0.70,9.77,23.57,930.20,22.38,27,16
190121,118.31,-1.38,4.12,0.00,-0.00,-0.00,0.02,-0.07,0.24,-16.38,-6.25,-40.25,-0.21,-0.77,10.02,-0.23,-0.70,9.77,23.57,930.22,22.38,27,17
191768,118.31,-1.38,4.12,0.00,0.00,-0.00,0.02,-0.04,0.23,-15.25,-6.25,-39.56,-0.21,-0.75,10.01,-0.23,-0.70,9.77,23.57,930.18,22.31,27,18
193413,118.31,-1.38,4.12,0.00,-0.01,0.00,0.05,-0.02,0.13,-16.06,-6.56,-39.19,-0.17,-0.73,9.84,-0.23,-0.70,9.77,23.54,930.18,22.31,27,18
195057,118.31,-1.38,4.12,0.00,0.00,0.00,0.03,-0.07,0.19,-16.06,-6.56,-38.38,-0.20,-0.78,9.97,-0.23,-0.70,9.77,23.54,930.17,22.31,27,18
196706,118.31,-1.38,4.12,-0.00,0.00,-0.00,0.03,-0.06,0.16,-16.38,-5.88,-38.75,-0.22,-0.77,10.00,-0.23,-0.70,9.77,23.54,930.20,22.31,27,19
198354,118.31,-1.38,4.12,0.00,0.00,-0.00,0.02,-0.07,0.18,-15.25,-5.88,-40.25,-0.21,-0.78,9.95,-0.23,-0.70,9.77,23.54,930.18,22.31,27,19
199999,118.31,-1.38,4.12,0.00,0.00,0.00,0.04,-0.06,0.18,-15.25,-6.56,-39.56,-0.19,-0.77,9.95,-0.23,-0.70,9.77,23.47,930.20,22.31,27,19
201645,118.31,-1.38,4.12,0.00,0.00,0.00,0.04,-0.02,0.18,-15.69,-7.00,-39.19,-0.19,-0.72,9.96,-0.23,-0.70,9.77,23.47,930.20,22.31,27,19
203294,118.31,-1.38,4.12,0.00,0.00,-0.00,0.02,-0.05,0.07,-16.06,-7.00,-39.56,-0.21,-0.75,9.85,-0.23,-0.70,9.77,23.43,930.20,22.31,27,19
204940,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.01,-0.04,0.17,-14.19,-6.56,-39.88,-0.22,-0.75,9.95,-0.23,-0.70,9.77,23.47,930.21,22.31,27,19
206586,118.31,-1.38,4.12,-0.00,0.00,0.00,0.05,-0.01,0.22,-16.06,-6.25,-39.19,-0.18,-0.71,10.00,-0.23,-0.70,9.77,23.43,930.20,22.31,27,20
208232,118.31,-1.38,4.12,0.00,0.00,0.00,0.05,-0.02,0.26,-15.25,-6.25,-39.88,-0.18,-0.73,10.04,-0.23,-0.70,9.77,23.43,930.18,22.31,27,20
209880,118.31,-1.38,4.12,0.00,-0.00,0.00,0.00,-0.03,0.26,-15.69,-7.38,-38.75,-0.24,-0.74,10.04,-0.23,-0.70,9.77,23.40,930.21,22.31,27,20
211525,118.31,-1.38,4.12,0.00,0.00,0.00,0.01,-0.09,0.18,-16.06,-5.88,-39.25,-0.22,-0.79,9.96,-0.23,-0.70,9.77,23.40,930.22,22.31,27,21
213170,118.31,-1.38,4.12,-0.00,0.00,0.00,0.05,0.00,0.11,-15.25,-5.88,-38.75,-0.18,-0.70,9.89,-0.23,-0.70,9.77,23.40,930.17,22.31,27,21
214921,118.31,-1.38,4.12,0.00,0.00,0.00,0.03,-0.05,0.21,-16.06,-6.25,-38.75,-0.21,-0.76,10.02,-0.23,-0.70,9.77,23.37,930.17,22.31,27,21
216565,118.31,-1.38,4.12,0.00,-0.00,-0.00,0.04,-0.04,0.10,-16.38,-7.38,-39.56,-0.19,-0.75,9.88,-0.23,-0.70,9.77,23.40,930.17,22.31,27,21
218212,118.31,-1.38,4.12,0.00,0.00,-0.00,0.03,-0.07,0.09,-16.06,-6.25,-39.19,-0.21,-0.75,9.93,-0.23,-0.70,9.77,23.37,930.20,22.31,27,21
219858,118.31,-1.38,4.12,0.00,0.00,0.00,0.00,-0.07,0.10,-15.69,-6.25,-38.75,-0.22,-0.77,9.88,-0.23,-0.70,9.77,23.33,930.21,22.31,27,21
221516,118.31,-1.38,4.12,-0.00,0.00,0.00,0.00,-0.07,0.11,-15.69,-6.25,-38.06,-0.23,-0.78,9.99,-0.23,-0.70,9.77,23.37,930.22,22.31,27,21
223161,118.31,-1.38,4.12,0.00,0.00,0.00,0.00,-0.04,0.12,-15.69,-6.25,-38.75,-0.24,-0.74,9.90,-0.23,-0.70,9.77,23.33,930.23,22.25,27,21
224807,118.31,-1.38,4.12,0.00,0.00,0.00,0.02,-0.06,0.24,-15.25,-6.25,-39.19,-0.21,-0.74,9.81,-0.23,-0.70,9.77,23.30,930.24,22.31,27,22
226510,118.31,-1.38,4.12,0.00,0.00,0.00,0.00,-0.07,0.14,-16.38,-5.88,-39.19,-0.22,-0.78,9.92,-0.23,-0.70,9.77,23.30,930.24,22.25,27,22
228160,118.31,-1.38,4.12,0.00,-0.00,0.00,0.02,-0.06,0.26,-15.69,-6.56,-39.88,-0.22,-0.79,9.88,-0.23,-0.70,9.77,23.30,930.26,22.25,27,22
229806,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.02,-0.05,0.22,-16.38,-6.25,-39.56,-0.21,-0.75,10.00,-0.23,-0.70,9.77,23.27,930.22,22.25,27,22
231452,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.01,-0.07,0.24,-15.25,-6.25,-39.19,-0.21,-0.75,9.99,-0.23,-0.70,9.77,23.30,930.27,22.31,27,22
233098,118.31,-1.38,4.12,0.00,-0.00,0.00,0.03,-0.06,0.23,-15.25,-6.25,-38.75,-0.20,-0.76,10.01,-0.23,-0.70,9.77,23.23,930.23,22.25,27,22
234745,118.31,-1.38,4.12,0.00,0.00,-0.00,0.02,-0.07,0.19,-17.06,-7.00,-39.88,-0.21,-0.75,10.02,-0.23,-0.70,9.77,23.23,930.25,22.31,27,22
236389,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.04,-0.03,0.29,-16.38,-6.56,-39.88,-0.19,-0.73,10.07,-0.23,-0.70,9.77,23.23,930.22,22.25,27,22
238037,118.31,-1.38,4.12,0.00,-0.00,0.00,0.00,-0.07,0.19,-16.06,-7.00,-40.38,-0.23,-0.77,9.97,-0.23,-0.70,9.77,23.23,930.25,22.31,27,22
239685,118.31,-1.38,4.12,0.00,0.00,0.00,0.01,-0.07,0.18,-16.38,-6.56,-39.88,-0.22,-0.78,9.96,-0.23,-0.70,9.77,23.23,930.26,22.31,27,22
241331,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.01,-0.09,0.10,-15.25,-6.56,-38.75,-0.21,-0.75,9.95,-0.23,-0.70,9.77,23.20,930.26,22.31,27,22
242977,118.31,-1.38,4.12,0.00,-0.00,0.00,0.06,-0.03,0.09,-16.06,-5.50,-39.56,-0.17,-0.73,9.87,-0.23,-0.70,9.77,23.23,930.27,22.31,27,22
244624,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.05,0.20,-14.56,-5.88,-39.19,-0.22,-0.77,9.93,-0.23,-0.70,9.77,23.23,930.26,22.31,27,22
246274,118.31,-1.38,4.12,0.00,0.00,0.00,0.01,-0.05,0.22,-16.06,-6.56,-40.00,-0.22,-0.76,10.00,-0.23,-0.70,9.77,23.20,930.26,22.31,27,22
247918,118.31,-1.38,4.12,0.00,0.00,-0.00,0.01,-0.08,0.23,-14.56,-6.25,-39.56,-0.22,-0.79,10.01,-0.23,-0.70,9.77,23.20,930.25,22.31,27,23
249565,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.01,-0.04,0.22,-16.06,-6.25,-39.88,-0.22,-0.75,10.00,-0.23,-0.70,9.77,23.20,930.27,22.31,27,23
251211,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.01,-0.06,0.21,-16.38,-6.56,-39.19,-0.22,-0.76,9.98,-0.23,-0.70,9.77,23.20,930.26,22.31,27,23
252859,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.07,0.23,-15.69,-6.25,-39.88,-0.22,-0.78,10.01,-0.23,-0.70,9.77,23.16,930.23,22.31,27,23
254504,118.31,-1.38,4.12,0.00,0.00,0.00,0.02,-0.07,0.21,-14.56,-7.00,-40.38,-0.21,-0.77,9.99,-0.23,-0.70,9.77,23.16,930.27,22.31,27,23
256150,118.31,-1.38,4.12,0.00,0.00,0.00,0.00,-0.06,0.18,-16.75,-6.56,-39.19,-0.23,-0.76,9.96,-0.23,-0.70,9.77,23.16,930.26,22.31,27,23
257799,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.03,-0.01,0.17,-17.06,-6.56,-40.00,-0.20,-0.72,9.95,-0.23,-0.70,9.77,23.16,930.25,22.31,27,23
259446,118.31,-1.38,4.12,0.00,-0.00,0.00,0.03,0.00,0.15,-15.69,-6.56,-39.56,-0.18,-0.72,9.92,-0.23,-0.70,9.77,23.16,930.26,22.31,27,23
261092,118.31,-1.38,4.12,-0.00,0.00,-0.00,0.00,-0.06,0.11,-15.69,-6.56,-39.19,-0.22,-0.76,9.89,-0.23,-0.70,9.77,23.16,930.26,22.31,27,23
262739,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.03,-0.04,0.21,-15.69,-6.25,-39.19,-0.18,-0.75,9.89,-0.23,-0.70,9.77,23.16,930.27,22.31,27,23
264388,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.03,-0.05,0.24,-16.06,-6.56,-40.38,-0.20,-0.75,10.02,-0.23,-0.70,9.77,23.16,930.27,22.31,27,23
266034,118.31,-1.38,4.12,0.00,0.00,0.00,0.04,-0.07,0.24,-14.88,-6.25,-40.00,-0.19,-0.78,10.02,-0.23,-0.70,9.77,23.13,930.28,22.31,27,23
267681,118.31,-1.38,4.12,0.00,-0.00,0.01,-0.08,0.01,1.40,-16.06,-6.56,-39.88,-0.32,-0.68,11.18,-0.23,-0.70,9.77,23.13,930.22,22.31,27,23
269327,118.31,-1.38,4.12,0.00,0.00,0.00,0.03,-0.07,0.23,-16.38,-6.25,-38.75,-0.20,-0.77,10.01,-0.23,-0.70,9.77,23.10,930.22,22.31,27,23
270985,118.31,-1.38,4.12,0.00,0.00,0.00,0.01,-0.06,0.23,-15.69,-6.25,-39.88,-0.22,-0.78,10.01,-0.23,-0.70,9.77,23.10,930.29,22.31,27,23
272631,118.31,-1.38,4.12,0.00,0.00,0.00,0.00,-0.02,0.25,-14.56,-5.50,-38.75,-0.23,-0.73,10.03,-0.23,-0.70,9.77,23.10,930.27,22.31,27,23
274275,118.31,-1.38,4.12,0.00,0.00,0.00,0.04,-0.07,0.17,-15.25,-6.25,-39.88,-0.19,-0.77,9.95,-0.23,-0.70,9.77,23.10,930.27,22.31,27,23
275921,118.31,-1.38,4.12,0.00,0.00,-0.00,0.05,-0.01,0.22,-15.25,-6.25,-39.88,-0.18,-0.72,10.00,-0.23,-0.70,9.77,23.10,930.26,22.31,27,23
277571,118.31,-1.38,4.12,-0.00,0.00,0.00,0.03,-0.03,0.17,-15.25,-5.88,-39.19,-0.21,-0.73,9.99,-0.23,-0.70,9.77,23.10,930.27,22.31,27,23
279217,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.02,-0.07,0.21,-16.06,-6.56,-39.19,-0.21,-0.78,9.98,-0.23,-0.70,9.77,23.10,930.23,22.25,27,23
280864,118.31,-1.38,4.12,-0.00,0.00,0.00,0.03,-0.08,0.13,-15.69,-5.88,-40.75,-0.22,-0.78,9.96,-0.23,-0.70,9.77,23.10,930.27,22.31,27,23
282514,118.31,-1.38,4.12,-0.00,-0.01,0.00,0.00,-0.06,0.13,-15.25,-5.88,-40.00,-0.22,-0.76,9.91,-0.23,-0.70,9.77,23.10,930.26,22.31,27,23
284159,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.04,0.00,0.11,-14.19,-5.88,-39.56,-0.19,-0.70,9.89,-0.23,-0.70,9.77,23.10,930.28,22.31,27,23
285805,118.31,-1.38,4.12,0.00,0.00,0.00,0.02,-0.06,0.18,-14.88,-6.25,-39.56,-0.21,-0.77,9.95,-0.23,-0.70,9.77,23.06,930.26,22.31,27,24
287451,118.31,-1.38,4.12,0.00,-0.00,-0.00,0.01,-0.05,0.23,-16.06,-6.25,-39.88,-0.22,-0.75,10.01,-0.23,-0.70,9.77,23.06,930.24,22.31,27,24
289100,118.31,-1.38,4.12,0.00,-0.00,0.00,0.02,-0.06,0.22,-16.75,-7.00,-39.56,-0.21,-0.76,9.99,-0.23,-0.70,9.77,23.06,930.25,22.31,27,25
290745,118.31,-1.38,4.12,-0.00,0.00,-0.00,0.03,-0.06,0.21,-16.06,-6.25,-38.75,-0.20,-0.76,9.99,-0.23,-0.70,9.77,23.06,930.30,22.31,27,25
292389,118.31,-1.38,4.12,0.00,0.00,-0.00,0.02,-0.06,0.21,-15.25,-7.00,-39.19,-0.21,-0.76,9.99,-0.23,-0.70,9.77,23.03,930.27,22.31,27,25
294035,118.31,-1.38,4.12,0.00,0.00,0.00,0.02,-0.06,0.18,-15.25,-6.56,-39.88,-0.21,-0.77,9.96,-0.23,-0.70,9.77,23.03,930.29,22.31,27,25
295685,118.31,-1.38,4.12,-0.00,-0.00,0.00,0.03,-0.08,0.19,-16.38,-6.25,-40.00,-0.22,-0.75,9.97,-0.23,-0.70,9.77,23.03,930.25,22.31,27,25
297331,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.04,0.17,-16.06,-6.56,-39.88,-0.22,-0.75,9.95,-0.23,-0.70,9.77,23.03,930.23,22.25,27,25
298978,118.31,-1.38,4.12,0.00,-0.00,0.00,0.01,-0.05,0.19,-15.25,-6.56,-39.56,-0.22,-0.76,9.97,-0.23,-0.70,9.77,23.03,930.26,22.31,27,25
300623,118.31,-1.38,4.12,0.00,0.00,-0.00,0.02,-0.07,0.11,-15.69,-6.25,-39.19,-0.21,-0.77,9.89,-0.23,-0.70,9.77,22.99,930.25,22.25,27,25
